jd,time,mag,band,ra,dec,angDist,src_table,time_col_name,time_scale
2451572.5638,2451572.5638,14.487000465393066,J,69.271532,0.982111,0.03897833598498839,II/246/out,JD,JD
2451572.5638,2451572.5638,13.71399974822998,J,69.278216,0.971385,0.0394100512065772,II/246/out,JD,JD
2451572.5657,2451572.5657,14.604000091552734,J,69.331115,1.03074,0.040407550211154164,II/246/out,JD,JD
2451572.5639,2451572.5639,15.604000091552734,J,69.277997,0.966988,0.04268566083701487,II/246/out,JD,JD
2451572.5656,2451572.5656,15.857000350952148,J,69.281519,0.963058,0.04349865395610664,II/246/out,JD,JD
2451572.5657,2451572.5657,12.72599983215332,J,69.32731,1.037301,0.04395460763470217,II/246/out,JD,JD
2451572.5638,2451572.5638,13.220999717712402,J,69.269445,0.973838,0.04481471110293287,II/246/out,JD,JD
2451572.5638,2451572.5638,15.36400032043457,J,69.27603,1.035371,0.04826925772413821,II/246/out,JD,JD
2451572.5638,2451572.5638,15.793999671936035,J,69.257888,1.000912,0.049154484511012696,II/246/out,JD,JD
2451572.5656,2451572.5656,14.255000114440918,J,69.325842,0.946517,0.05513581335317276,II/246/out,JD,JD
2451572.5639,2451572.5639,15.553999900817871,J,69.262689,0.963867,0.056114528070120726,II/246/out,JD,JD
2451572.5638,2451572.5638,16.22100067138672,J,69.267967,1.038902,0.05628456665128359,II/246/out,JD,JD
2451572.5657,2451572.5657,15.75100040435791,J,69.341951,1.042542,0.05636789034514498,II/246/out,JD,JD
2451572.5656,2451572.5656,16.179000854492188,J,69.361182,1.018672,0.05788452438921672,II/246/out,JD,JD
2451572.5656,2451572.5656,15.359000205993652,J,69.360991,0.975861,0.05848817031491899,II/246/out,JD,JD
2451572.5638,2451572.5638,15.293000221252441,J,69.27803,1.049829,0.05907894641618448,II/246/out,JD,JD
2451572.5656,2451572.5656,15.692000389099121,J,69.364539,1.012461,0.059258228475616834,II/246/out,JD,JD
2451572.5656,2451572.5656,14.654999732971191,J,69.354141,0.961768,0.059665250903609,II/246/out,JD,JD
2451572.5657,2451572.5657,14.92300033569336,J,69.297802,1.057708,0.06008537145794169,II/246/out,JD,JD
2451572.5657,2451572.5657,15.687000274658203,J,69.330495,1.053921,0.06035965153797028,II/246/out,JD,JD
2451572.5656,2451572.5656,11.475000381469727,J,69.361025,0.96893,0.061514376167490316,II/246/out,JD,JD
2451572.5638,2451572.5638,15.388999938964844,J,69.245644,0.993476,0.06152033208954888,II/246/out,JD,JD
2451572.5638,2451572.5638,12.666000366210938,J,69.255234,1.033131,0.06235602528816981,II/246/out,JD,JD
2451572.5639,2451572.5639,14.741999626159668,J,69.252559,0.967582,0.06250035087745652,II/246/out,JD,JD
2451572.5656,2451572.5656,16.21500015258789,J,69.327543,0.938618,0.0631497912920473,II/246/out,JD,JD
2451572.5656,2451572.5656,14.472000122070312,J,69.359663,0.951416,0.07053512783912443,II/246/out,JD,JD
2451572.5656,2451572.5656,13.505999565124512,J,69.300236,0.927044,0.07160221338930231,II/246/out,JD,JD
2451572.5638,2451572.5638,16.336000442504883,J,69.246299,1.03677,0.07182662856622148,II/246/out,JD,JD
2451572.5639,2451572.5639,15.496999740600586,J,69.260391,0.941762,0.0732788369448156,II/246/out,JD,JD
2451572.5657,2451572.5657,16.2810001373291,J,69.370026,1.036076,0.07347259057255695,II/246/out,JD,JD
2451572.5656,2451572.5656,15.027999877929688,J,69.320169,0.925167,0.07433944175353245,II/246/out,JD,JD
2451572.5656,2451572.5656,10.850000381469727,J,69.3157,0.922919,0.07591094206148251,II/246/out,JD,JD
2451572.5638,2451572.5638,16.235000610351562,J,69.249194,1.048728,0.07667179400934292,II/246/out,JD,JD
2451572.5657,2451572.5657,14.192999839782715,J,69.369133,1.045212,0.07784374106801228,II/246/out,JD,JD
2451572.5656,2451572.5656,16.405000686645508,J,69.361948,0.942061,0.07865335858616765,II/246/out,JD,JD
2451572.5638,2451572.5638,15.871000289916992,J,69.258807,1.061534,0.07946761025185471,II/246/out,JD,JD
2451572.5657,2451572.5657,14.6899995803833,J,69.331681,1.074268,0.0798545829244039,II/246/out,JD,JD
2451572.5656,2451572.5656,16.14299964904785,J,69.38059,1.029455,0.07990835986431896,II/246/out,JD,JD
2451572.5639,2451572.5639,15.32699966430664,J,69.26415,0.930381,0.0803170443920193,II/246/out,JD,JD
2451572.5656,2451572.5656,16.486000061035156,J,69.386503,1.015975,0.08144361338676874,II/246/out,JD,JD
2451572.5657,2451572.5657,10.944000244140625,J,69.325282,1.079598,0.08330440776220976,II/246/out,JD,JD
2451572.5656,2451572.5656,15.180000305175781,J,69.387567,1.019737,0.08336836889126314,II/246/out,JD,JD
2451572.5656,2451572.5656,14.807000160217285,J,69.375954,0.951241,0.08350407256477874,II/246/out,JD,JD
2451572.5638,2451572.5638,14.951000213623047,J,69.269006,1.072758,0.08355571191294453,II/246/out,JD,JD
2451572.5657,2451572.5657,16.104000091552734,J,69.380133,1.041225,0.08479118719623698,II/246/out,JD,JD
2451572.5657,2451572.5657,16.250999450683594,J,69.367373,1.058651,0.08535096467944621,II/246/out,JD,JD
2451572.5656,2451572.5656,12.031000137329102,J,69.391644,1.012226,0.08578234672299791,II/246/out,JD,JD
2451572.5657,2451572.5657,14.652999877929688,J,69.337676,1.078802,0.08612728051968054,II/246/out,JD,JD
2451572.5638,2451572.5638,14.451000213623047,J,69.23715,1.049045,0.08629705653326016,II/246/out,JD,JD
2451572.5638,2451572.5638,15.890999794006348,J,69.222913,0.978546,0.08635282353161103,II/246/out,JD,JD
2451572.5656,2451572.5656,13.130999565124512,J,69.391789,0.979923,0.08676879816551873,II/246/out,JD,JD
2451572.5656,2451572.5656,16.243000030517578,J,69.39548,0.989841,0.08889076509513746,II/246/out,JD,JD
2451572.5638,2451572.5638,15.567000389099121,J,69.217428,1.009093,0.09018505257850828,II/246/out,JD,JD
2451572.5656,2451572.5656,16.18199920654297,J,69.297032,0.908397,0.09047941899161878,II/246/out,JD,JD
2451572.5639,2451572.5639,15.545999526977539,J,69.22755,0.954068,0.09092050665560705,II/246/out,JD,JD
2451572.5639,2451572.5639,12.79699993133545,J,69.222841,0.96041,0.0922789046311563,II/246/out,JD,JD
2451572.5656,2451572.5656,14.67300033569336,J,69.399092,1.008908,0.09270163569130345,II/246/out,JD,JD
2451572.5638,2451572.5638,15.994999885559082,J,69.21457,0.988754,0.0928927564166628,II/246/out,JD,JD
2451572.5638,2451572.5638,14.303000450134277,J,69.215253,0.982365,0.09309405676138102,II/246/out,JD,JD
2451572.5638,2451572.5638,15.6899995803833,J,69.212877,1.00911,0.09470631138787156,II/246/out,JD,JD
2451572.5657,2451572.5657,15.392999649047852,J,69.363751,1.074183,0.0947400493683348,II/246/out,JD,JD
2451572.5656,2451572.5656,13.36299991607666,J,69.369568,0.925195,0.09625130485887749,II/246/out,JD,JD
2451572.5657,2451572.5657,10.746999740600586,J,69.396706,1.03466,0.09678788114041945,II/246/out,JD,JD
2451572.5656,2451572.5656,16.18600082397461,J,69.391968,0.951968,0.09679753739745989,II/246/out,JD,JD
2451572.5656,2451572.5656,14.470000267028809,J,69.388118,0.945312,0.09691148372223793,II/246/out,JD,JD
2451572.5656,2451572.5656,14.354000091552734,J,69.316922,0.901866,0.09697245792880484,II/246/out,JD,JD
2451572.5657,2451572.5657,16.466999053955078,J,69.382064,1.060883,0.09771714666603602,II/246/out,JD,JD
2451572.5656,2451572.5656,13.37600040435791,J,69.401122,0.969316,0.09849576422683616,II/246/out,JD,JD
2451572.5639,2451572.5639,15.579999923706055,J,69.214384,0.964176,0.09868240536620827,II/246/out,JD,JD
2451572.5638,2451572.5638,15.163000106811523,J,69.208869,0.987551,0.0986884274107969,II/246/out,JD,JD
2451572.5656,2451572.5656,15.687000274658203,J,69.299351,0.897489,0.10112705625037607,II/246/out,JD,JD
2451572.5657,2451572.5657,13.6899995803833,J,69.33192,1.096393,0.1011853664830487,II/246/out,JD,JD
2451572.5638,2451572.5638,15.526000022888184,J,69.205509,1.014042,0.1026670648525796,II/246/out,JD,JD
2451572.5656,2451572.5656,16.559999465942383,J,69.376472,0.921091,0.10388951959275267,II/246/out,JD,JD
2451572.5639,2451572.5639,9.213000297546387,J,69.206613,0.96677,0.10519916837823132,II/246/out,JD,JD
2451572.5657,2451572.5657,14.605999946594238,J,69.286052,1.101692,0.10546123748664878,II/246/out,JD,JD
2451574.553,2451574.553,16.29599952697754,J,69.407749,1.03143,0.10604980688874838,II/246/out,JD,JD
2451572.5657,2451572.5657,15.029000282287598,J,69.386289,1.069234,0.10637313132495918,II/246/out,JD,JD
2451572.5638,2451572.5638,15.24899959564209,J,69.24678,1.08614,0.10646153901384191,II/246/out,JD,JD
2451572.5638,2451572.5638,15.956000328063965,J,69.209918,1.042109,0.10646699730962482,II/246/out,JD,JD
2451572.5656,2451572.5656,14.944999694824219,J,69.359147,0.905436,0.10653321585631616,II/246/out,JD,JD
2451572.5656,2451572.5656,15.633000373840332,J,69.383581,0.923889,0.10680306471453326,II/246/out,JD,JD
2451572.5638,2451572.5638,15.89799976348877,J,69.198278,1.013617,0.10975733346375331,II/246/out,JD,JD
2451572.5638,2451572.5638,10.270000457763672,J,69.268281,1.101133,0.10984611893714105,II/246/out,JD,JD
2451574.5531,2451574.5531,15.869999885559082,J,69.407399,0.948932,0.11189553983484586,II/246/out,JD,JD
2451572.5638,2451572.5638,15.97599983215332,J,69.214171,1.060912,0.11192799742424246,II/246/out,JD,JD
2451572.5637,2451572.5637,15.46399974822998,J,69.279105,1.107141,0.112326193632739,II/246/out,JD,JD
2451572.5639,2451572.5639,14.777000427246094,J,69.207189,0.946231,0.11256042082593894,II/246/out,JD,JD
2451572.5638,2451572.5638,15.468000411987305,J,69.199802,1.033123,0.11267050703330135,II/246/out,JD,JD
2451572.5655,2451572.5655,16.183000564575195,J,69.339652,0.890486,0.11268050372324201,II/246/out,JD,JD
2451572.5639,2451572.5639,12.076000213623047,J,69.276461,0.88925,0.113266260819105,II/246/out,JD,JD
2451572.5638,2451572.5638,15.74899959564209,J,69.212451,1.061992,0.11395764955838646,II/246/out,JD,JD
2451574.553,2451574.553,14.420999526977539,J,69.410393,1.046991,0.11427396031641021,II/246/out,JD,JD
2451572.5639,2451572.5639,15.451000213623047,J,69.213087,0.932009,0.11494324390774291,II/246/out,JD,JD
2451574.5531,2451574.5531,15.67199993133545,J,69.421501,1.013629,0.1155192185151047,II/246/out,JD,JD
2451574.5531,2451574.5531,14.104000091552734,J,69.4231,1.00393,0.11623537737164925,II/246/out,JD,JD
2451572.5639,2451572.5639,12.218000411987305,J,69.21012,0.932529,0.1170857035977298,II/246/out,JD,JD
2451574.553,2451574.553,14.432000160217285,J,69.407302,1.058868,0.11715791426105161,II/246/out,JD,JD
2451572.5638,2451572.5638,16.55500030517578,J,69.189738,0.996236,0.11724488196933318,II/246/out,JD,JD
2451572.5657,2451572.5657,16.006000518798828,J,69.340433,1.111613,0.11811911499959013,II/246/out,JD,JD
2451574.5531,2451574.5531,16.239999771118164,J,69.409662,0.937816,0.11917153658685135,II/246/out,JD,JD
2451574.553,2451574.553,15.51099967956543,J,69.413407,1.052764,0.1195238657602263,II/246/out,JD,JD
2451572.5656,2451572.5656,15.291000366210938,J,69.399642,0.920422,0.12104869357661494,II/246/out,JD,JD
2451572.5657,2451572.5657,16.19300079345703,J,69.355505,1.110563,0.12227192335041193,II/246/out,JD,JD
2451572.5655,2451572.5655,12.4350004196167,J,69.350787,0.883715,0.12269660871831183,II/246/out,JD,JD
2451572.5638,2451572.5638,12.612000465393066,J,69.190131,1.035936,0.12273640216185515,II/246/out,JD,JD
2451572.5638,2451572.5638,14.130000114440918,J,69.204808,1.067247,0.12323142470747175,II/246/out,JD,JD
2451574.553,2451574.553,16.21500015258789,J,69.422632,1.043913,0.12429275225634367,II/246/out,JD,JD
2451572.5657,2451572.5657,14.503000259399414,J,69.376007,1.104446,0.12658561578896946,II/246/out,JD,JD
2451572.5655,2451572.5655,14.741999626159668,J,69.355819,0.88093,0.12714817373232898,II/246/out,JD,JD
2451572.5639,2451572.5639,16.052000045776367,J,69.2039,0.923264,0.12750482703684668,II/246/out,JD,JD
2451572.5638,2451572.5638,16.32699966430664,J,69.186647,1.044302,0.1288003579434827,II/246/out,JD,JD
2451574.5531,2451574.5531,15.8149995803833,J,69.431541,0.964503,0.1290523736216898,II/246/out,JD,JD
2451572.5656,2451572.5656,15.355999946594238,J,69.398924,0.907438,0.12927471891798806,II/246/out,JD,JD
2451572.5639,2451572.5639,10.609000205993652,J,69.194951,0.933072,0.12963678003959153,II/246/out,JD,JD
2451572.5639,2451572.5639,12.460000038146973,J,69.257892,0.878109,0.12985276822248495,II/246/out,JD,JD
2451572.5638,2451572.5638,16.06999969482422,J,69.20386,1.079195,0.13103491312599902,II/246/out,JD,JD
2451572.5657,2451572.5657,14.064000129699707,J,69.353134,1.122512,0.1324801556195657,II/246/out,JD,JD
2451572.5639,2451572.5639,15.763999938964844,J,69.181735,0.952996,0.13318119202469014,II/246/out,JD,JD
2451572.5657,2451572.5657,15.918000221252441,J,69.356512,1.122885,0.13404057210426865,II/246/out,JD,JD
2451572.5657,2451572.5657,16.711999893188477,J,69.376595,1.11358,0.1346380051113401,II/246/out,JD,JD
2451572.5657,2451572.5657,15.38599967956543,J,69.298174,1.132813,0.13477321683226118,II/246/out,JD,JD
2451574.5531,2451574.5531,15.730999946594238,J,69.440483,1.01711,0.1347953271504887,II/246/out,JD,JD
2451572.5657,2451572.5657,15.803999900817871,J,69.319531,1.132933,0.13518868494778238,II/246/out,JD,JD
2451572.5639,2451572.5639,15.996999740600586,J,69.198964,0.916775,0.13533471193161756,II/246/out,JD,JD
2451574.553,2451574.553,15.869999885559082,J,69.436672,1.037365,0.1354182239518054,II/246/out,JD,JD
2451572.5656,2451572.5656,12.993000030517578,J,69.396575,0.896477,0.135640333716674,II/246/out,JD,JD
2451572.5639,2451572.5639,15.968000411987305,J,69.247407,0.876343,0.1357516886363506,II/246/out,JD,JD
2451572.5639,2451572.5639,16.14299964904785,J,69.174562,0.961832,0.13733850283055127,II/246/out,JD,JD
2451572.5639,2451572.5639,15.677000045776367,J,69.190507,0.923555,0.138396446714451,II/246/out,JD,JD
2451572.5638,2451572.5638,14.692000389099121,J,69.176079,1.043348,0.13840869830457517,II/246/out,JD,JD
2451572.5638,2451572.5638,15.545000076293945,J,69.169098,1.010917,0.13843639375973027,II/246/out,JD,JD
2451574.5531,2451574.5531,14.083999633789062,J,69.411921,0.907731,0.138625145999664,II/246/out,JD,JD
2451574.5531,2451574.5531,15.218000411987305,J,69.441499,0.962457,0.13919858346241235,II/246/out,JD,JD
2451574.5531,2451574.5531,16.902000427246094,J,69.414068,0.908917,0.13949383466796586,II/246/out,JD,JD
2451572.5638,2451572.5638,14.973999977111816,J,69.192755,1.07948,0.14010420882343097,II/246/out,JD,JD
2451572.5639,2451572.5639,14.63700008392334,J,69.266543,0.86377,0.14050154021949404,II/246/out,JD,JD
2451574.5531,2451574.5531,14.545000076293945,J,69.443591,0.965088,0.14057535565362672,II/246/out,JD,JD
2451572.5657,2451572.5657,15.276000022888184,J,69.342361,1.134386,0.14058119369743133,II/246/out,JD,JD
2451572.5655,2451572.5655,15.383999824523926,J,69.382072,0.879119,0.1408819933254224,II/246/out,JD,JD
2451574.5531,2451574.5531,15.199999809265137,J,69.447971,1.005291,0.14113933994186484,II/246/out,JD,JD
2451572.5638,2451572.5638,14.470000267028809,J,69.186468,1.071871,0.1411647212360158,II/246/out,JD,JD
2451574.5531,2451574.5531,13.142999649047852,J,69.435472,0.939551,0.1412787176442118,II/246/out,JD,JD
2451572.5638,2451572.5638,13.45300006866455,J,69.174045,1.046398,0.14134127719731024,II/246/out,JD,JD
2451572.5637,2451572.5637,15.463000297546387,J,69.264597,1.133214,0.14138652138815527,II/246/out,JD,JD
2451572.5655,2451572.5655,14.835000038146973,J,69.393301,0.88584,0.14178315835590083,II/246/out,JD,JD
2451574.5531,2451574.5531,13.112000465393066,J,69.421041,0.913335,0.1422308517014372,II/246/out,JD,JD
2451572.5637,2451572.5637,14.559000015258789,J,69.254325,1.130906,0.1426491344762271,II/246/out,JD,JD
2451572.5638,2451572.5638,14.114999771118164,J,69.170211,1.039131,0.1427069984245039,II/246/out,JD,JD
2451574.5531,2451574.5531,14.293000221252441,J,69.449727,1.004647,0.14286303966236255,II/246/out,JD,JD
2451572.5655,2451572.5655,16.809999465942383,J,69.363277,0.8669,0.14297397508504206,II/246/out,JD,JD
2451572.5638,2451572.5638,12.843000411987305,J,69.1674,1.0322,0.14361175788473388,II/246/out,JD,JD
2451574.5531,2451574.5531,15.718000411987305,J,69.441217,0.946804,0.14376561130733703,II/246/out,JD,JD
2451572.5639,2451572.5639,14.899999618530273,J,69.254627,0.864378,0.14381540277901142,II/246/out,JD,JD
2451571.5659,2451571.5659,16.349000930786133,J,69.162495,0.99471,0.14451041976736997,II/246/out,JD,JD
2451572.5639,2451572.5639,14.034000396728516,J,69.224054,0.87994,0.1445367549225847,II/246/out,JD,JD
2451572.5655,2451572.5655,16.558000564575195,J,69.293046,0.854363,0.14463757185727733,II/246/out,JD,JD
2451572.5639,2451572.5639,15.340999603271484,J,69.175571,0.937818,0.14465597732709917,II/246/out,JD,JD
2451572.5637,2451572.5637,15.678000450134277,J,69.22148,1.115287,0.14487080906438277,II/246/out,JD,JD
2451572.5657,2451572.5657,14.925000190734863,J,69.32659,1.142964,0.1459587868799149,II/246/out,JD,JD
2451572.5655,2451572.5655,15.041999816894531,J,69.316271,0.851819,0.14680291128623718,II/246/out,JD,JD
2451572.5638,2451572.5638,16.41900062561035,J,69.169094,1.05049,0.14740390264503297,II/246/out,JD,JD
2451571.5659,2451571.5659,16.719999313354492,J,69.159519,1.006718,0.1476789386589726,II/246/out,JD,JD
2451574.5531,2451574.5531,15.61400032043457,J,69.444326,0.943463,0.14787869953059013,II/246/out,JD,JD
2451572.5639,2451572.5639,15.57800006866455,J,69.212597,0.883654,0.14851330416366224,II/246/out,JD,JD
2451572.5655,2451572.5655,12.119000434875488,J,69.294135,0.850202,0.14868173205324936,II/246/out,JD,JD
2451571.5659,2451571.5659,16.065000534057617,J,69.159351,1.016573,0.1487314873037159,II/246/out,JD,JD
2451574.5531,2451574.5531,12.89900016784668,J,69.424292,0.906524,0.14894890085961024,II/246/out,JD,JD
2451574.553,2451574.553,13.4399995803833,J,69.431083,1.082128,0.1497279410811676,II/246/out,JD,JD
2451572.5637,2451572.5637,14.9399995803833,J,69.22555,1.124981,0.15056533045324078,II/246/out,JD,JD
2451572.5655,2451572.5655,13.461000442504883,J,69.390666,0.872643,0.15098946041034778,II/246/out,JD,JD
2451572.5637,2451572.5637,16.378999710083008,J,69.279605,1.147513,0.15167549813588885,II/246/out,JD,JD
2451572.5637,2451572.5637,15.493000030517578,J,69.2697,1.145377,0.15170010933761865,II/246/out,JD,JD
2451572.5638,2451572.5638,15.609999656677246,J,69.184384,1.088552,0.1522027651022912,II/246/out,JD,JD
2451572.5639,2451572.5639,11.656999588012695,J,69.165002,0.941319,0.1529788954745948,II/246/out,JD,JD
2451572.5657,2451572.5657,15.164999961853027,J,69.316887,1.151455,0.15344709562016515,II/246/out,JD,JD
2451572.5639,2451572.5639,14.11400032043457,J,69.228657,0.864562,0.15500474330830666,II/246/out,JD,JD
2451572.5657,2451572.5657,14.03600025177002,J,69.385395,1.132167,0.1551109363464063,II/246/out,JD,JD
2451572.5657,2451572.5657,14.451000213623047,J,69.316222,1.153319,0.1552662770776124,II/246/out,JD,JD
2451572.5655,2451572.5655,12.480999946594238,J,69.380086,0.861141,0.15544455265276896,II/246/out,JD,JD
2451574.5531,2451574.5531,9.574999809265137,J,69.463781,0.996379,0.15678737693206382,II/246/out,JD,JD
2451571.5659,2451571.5659,16.450000762939453,J,69.153407,1.030739,0.1569342697604428,II/246/out,JD,JD
2451571.5659,2451571.5659,16.832000732421875,J,69.149246,0.997628,0.15771360570006931,II/246/out,JD,JD
2451571.5659,2451571.5659,16.48900032043457,J,69.156986,1.048767,0.15822681542514044,II/246/out,JD,JD
2451572.5655,2451572.5655,15.404999732971191,J,69.395353,0.866616,0.15860443359525278,II/246/out,JD,JD
2451571.5659,2451571.5659,15.555000305175781,J,69.157569,1.054187,0.159490828992617,II/246/out,JD,JD
2451571.5659,2451571.5659,15.309000015258789,J,69.156733,1.053626,0.16007937484625698,II/246/out,JD,JD
2451571.5659,2451571.5659,15.869999885559082,J,69.146871,0.994244,0.16013885555170493,II/246/out,JD,JD
2451574.5532,2451574.5532,14.315999984741211,J,69.420633,0.88536,0.16023353674503452,II/246/out,JD,JD
2451571.5659,2451571.5659,13.878000259399414,J,69.160005,1.06301,0.16055848334291767,II/246/out,JD,JD
2451572.5639,2451572.5639,15.692000389099121,J,69.239123,0.852229,0.1610853815139292,II/246/out,JD,JD
2451572.5638,2451572.5638,14.29800033569336,J,69.1643,1.075294,0.1620964930817473,II/246/out,JD,JD
2451572.5637,2451572.5637,15.758000373840332,J,69.208113,1.1268,0.16210124365508408,II/246/out,JD,JD
2451572.5639,2451572.5639,11.638999938964844,J,69.182856,0.893899,0.16219873688747452,II/246/out,JD,JD
2451572.5655,2451572.5655,15.173999786376953,J,69.395657,0.862491,0.16221227176998024,II/246/out,JD,JD
2451574.553,2451574.553,13.574000358581543,J,69.435446,1.097898,0.1625167719102073,II/246/out,JD,JD
2451574.5531,2451574.5531,11.404999732971191,J,69.436884,0.900426,0.16264889332140656,II/246/out,JD,JD
2451572.5639,2451572.5639,8.07800006866455,J,69.174834,0.903322,0.1627402216504927,II/246/out,JD,JD
2451571.5659,2451571.5659,16.357999801635742,J,69.151224,1.046247,0.1629388634764335,II/246/out,JD,JD
2451571.5658,2451571.5658,16.57699966430664,J,69.156398,0.935751,0.1630488608092431,II/246/out,JD,JD
2451574.5531,2451574.5531,16.493999481201172,J,69.445298,0.91168,0.16319879327230258,II/246/out,JD,JD
2451574.553,2451574.553,14.338000297546387,J,69.450599,1.075997,0.16325314830330243,II/246/out,JD,JD
2451572.5655,2451572.5655,16.222000122070312,J,69.362636,0.84482,0.1632826217465794,II/246/out,JD,JD
2451572.5657,2451572.5657,15.079000473022461,J,69.281586,1.160025,0.1636786725435003,II/246/out,JD,JD
2451572.5637,2451572.5637,16.538999557495117,J,69.222913,1.139215,0.16405587832702453,II/246/out,JD,JD
2451572.5639,2451572.5639,15.22599983215332,J,69.236011,0.849107,0.16523443417859845,II/246/out,JD,JD
2451571.5659,2451571.5659,15.793999671936035,J,69.142922,1.021116,0.16560984260349915,II/246/out,JD,JD
2451574.5531,2451574.5531,11.057999610900879,J,69.472034,1.014938,0.16586036143821153,II/246/out,JD,JD
2451572.5655,2451572.5655,15.22700023651123,J,69.286256,0.833659,0.16596768708268936,II/246/out,JD,JD
2451574.553,2451574.553,16.43199920654297,J,69.455072,1.073411,0.16601496552446035,II/246/out,JD,JD
2451571.5659,2451571.5659,14.467000007629395,J,69.147382,1.044877,0.16622539528151667,II/246/out,JD,JD
2451572.5637,2451572.5637,13.963000297546387,J,69.268472,1.160169,0.16635823461369623,II/246/out,JD,JD
2451572.5656,2451572.5656,5.572999954223633,H,69.306966,0.998292,3.921274006324825e-05,II/246/out,JD,JD
